,Time,HeadYaw,HeadPitch,LShoulderPitch,LShoulderRoll,LElbowYaw,LElbowRoll,LWristYaw,LHand,RShoulderPitch,RShoulderRoll,RElbowYaw,RElbowRoll,RWristYaw,RHand,LHipYawPitch,LHipRoll,LHipPitch,LKneePitch,LAnklePitch,LAnkleRoll,RHipYawPitch,RHipRoll,RHipPitch,RKneePitch,RAnklePitch,RAnkleRoll
13,602.999925613,0.00475786020979,-0.164981141686,1.4718452692,0.185233786702,-1.18930578232,-0.410421639681,0.100532241166,0.297349631786,1.47196495533,-0.185185551643,1.19081401825,0.411188334227,0.0995688438416,0.296768456697,-0.170005768538,0.0993130654097,0.128500625491,-0.0885246321559,0.0913672372699,-0.128483235836,-0.170005768538,-0.0983423888683,0.128801032901,-0.0900148674846,0.0904312953353,0.129685953259
14,643.999814987,0.00534575479105,-0.16436098516,1.47175979614,0.18517151475,-1.18869316578,-0.41042381525,0.100662022829,0.29701089859,1.47188270092,-0.185115113854,1.19041132927,0.411300033331,0.0994637012482,0.29636913538,-0.170007050037,0.0992281883955,0.128315344453,-0.0883423313498,0.0915361717343,-0.128295809031,-0.170007050037,-0.0981375649571,0.128652885556,-0.0900178030133,0.0904845818877,0.129644021392
15,684.000015259,0.00595466932282,-0.163718670607,1.47166574001,0.185096666217,-1.1880531311,-0.410426110029,0.100811637938,0.296657502651,1.47178924084,-0.185031741858,1.18999052048,0.411417096853,0.0993425101042,0.295955568552,-0.170008510351,0.0991402715445,0.1281234622,-0.0881535187364,0.0917111486197,-0.128101691604,-0.170008510351,-0.0979254245758,0.128499433398,-0.0900211036205,0.0905397832394,0.12959985435
16,733.999967575,0.00658233091235,-0.163056567311,1.47156262398,0.185007989407,-1.18738806248,-0.410428613424,0.100982494652,0.296290367842,1.47168362141,-0.184934303164,1.18955314159,0.411539107561,0.0992041006684,0.29552924633,-0.17001016438,0.0990496501327,0.127925664186,-0.0879588797688,0.0918915197253,-0.127901598811,-0.17001016438,-0.0977067500353,0.128341272473,-0.0900247693062,0.0905966758728,0.129553541541
17,783.999919891,0.00755400490016,-0.162031590939,1.47138988972,0.184846267104,-1.18634915352,-0.410432904959,0.101281762123,0.295716136694,1.47150075436,-0.184759244323,1.18886971474,0.411730647087,0.0989616587758,0.294869273901,-0.170013025403,0.0989093631506,0.127619445324,-0.0876575782895,0.0921707376838,-0.127591833472,-0.170013025403,-0.0973682180047,0.128096401691,-0.0900310352445,0.0906847566366,0.129480183125
18,824.999809265,0.00821859296411,-0.161330550909,1.47126197815,0.184717491269,-1.18563294411,-0.410436302423,0.101512014866,0.29531905055,1.47136127949,-0.184621602297,1.18839836121,0.411863476038,0.0987751334906,0.294417887926,-0.170015200973,0.0988134071231,0.127410009503,-0.0874514952302,0.0923617184162,-0.127379968762,-0.170015200973,-0.0971366837621,0.127928927541,-0.0900357440114,0.0907450020313,0.129428803921
19,865.999937057,0.00889397691935,-0.160618111491,1.47112333775,0.184570476413,-1.18490087986,-0.410440266132,0.101768530905,0.294911682606,1.47120678425,-0.184465870261,1.18791627884,0.411999970675,0.0985673293471,0.29395917058,-0.17001760006,0.0987159013748,0.127197176218,-0.0872420594096,0.0925557985902,-0.127164661884,-0.17001760006,-0.0969013795257,0.127758741379,-0.0900409072638,0.0908062234521,0.129375517368
20,916.999816895,0.00957788154483,-0.159896686673,1.47097325325,0.184403941035,-1.18415546417,-0.410444915295,0.102052748203,0.294495046139,1.47103655338,-0.184290885925,1.18742525578,0.412139773369,0.0983370915055,0.293494671583,-0.170020252466,0.0986171588302,0.126981645823,-0.0870299935341,0.0927523225546,-0.126946642995,-0.170020252466,-0.0966631099582,0.127586394548,-0.0900465399027,0.0908682197332,0.129320412874
21,957.999944687,0.0102680344135,-0.159168675542,1.47081124783,0.184216588736,-1.18339931965,-0.41045036912,0.102366089821,0.294070124626,1.47084963322,-0.1840955019,1.18692684174,0.412282496691,0.0980832502246,0.293025910854,-0.170023158193,0.0985175147653,0.126764163375,-0.086815983057,0.0929506495595,-0.12672662735,-0.170023158193,-0.0964226648211,0.127412483096,-0.0900526568294,0.0909307822585,0.129263535142
22,1007.999897,0.0113100102171,-0.15806953609,1.47054481506,0.183893710375,-1.18225049973,-0.410460233688,0.102893866599,0.293419331312,1.47053587437,-0.183761581779,1.1861692667,0.412501305342,0.0976557061076,0.292318165302,-0.17002800107,0.0983670726418,0.126435786486,-0.0864928737283,0.0932500734925,-0.126394450665,-0.17002800107,-0.0960596427321,0.127149909735,-0.0900627970695,0.0910252332687,0.12917509675
23,1057.99984932,0.0120058460161,-0.157335534692,1.47035074234,0.183648645878,-1.18147873878,-0.410468190908,0.10328630358,0.29297798872,1.47030341625,-0.183510005474,1.18565988541,0.412649780512,0.0973377972841,0.291845560074,-0.170031577349,0.0982666090131,0.126216500998,-0.0862770974636,0.093450024724,-0.126172631979,-0.170031577349,-0.0958172157407,0.12697455287,-0.090070232749,0.0910883098841,0.1291141361
24,1106.99987411,0.0130456909537,-0.156238630414,1.47003340721,0.183233082294,-1.18031895161,-0.410482496023,0.103939421475,0.292307198048,1.46991741657,-0.183086290956,1.1848937273,0.412875503302,0.0968087092042,0.291139274836,-0.170037508011,0.0981164723635,0.125888809562,-0.0859546512365,0.0937488377094,-0.125841125846,-0.170037508011,-0.0954549387097,0.12671251595,-0.0900824442506,0.0911825597286,0.129019916058
25,1148.99992943,0.0137330051512,-0.155513614416,1.46980369091,0.182922154665,-1.17954802513,-0.410493791103,0.104419901967,0.291855603456,1.4696341753,-0.182771161199,1.18438398838,0.413027495146,0.0964194759727,0.290672451258,-0.170041844249,0.0980172455311,0.125672221184,-0.085741519928,0.0939463451505,-0.125622019172,-0.170041844249,-0.0952154844999,0.126539319754,-0.0900913253427,0.0912448689342,0.128955334425
26,1189.9998188,0.0144129311666,-0.154796391726,1.46955871582,0.182582557201,-1.17878186703,-0.410506635904,0.104938104749,0.29140162468,1.46932911873,-0.182428508997,1.18387699127,0.413180232048,0.0959996879101,0.290210664272,-0.170046508312,0.0979190766811,0.125457942486,-0.0855306833982,0.0941417366266,-0.125405266881,-0.170046508312,-0.0949786007404,0.126367971301,-0.0901008173823,0.0913065001369,0.128889426589
27,1231.99987411,0.0150832021609,-0.154089346528,1.4692980051,0.1822129637,-1.17802298069,-0.41052120924,0.105495467782,0.290946245193,1.46900141239,-0.182057157159,1.18337440491,0.413333415985,0.0955481678247,0.289755403996,-0.170051500201,0.0978223010898,0.125246718526,-0.0853228345513,0.0943343415856,-0.125191584229,-0.170051500201,-0.0947450771928,0.126199066639,-0.0901109427214,0.0913672596216,0.128822252154
28,1280.99989891,0.0160655267537,-0.15305313468,1.46887612343,0.18159943819,-1.17690420151,-0.410546541214,0.106408067048,0.29026272893,1.46846556664,-0.181443661451,1.18263244629,0.413563132286,0.0948088765144,0.289088189602,-0.170059636235,0.0976804792881,0.124937146902,-0.0850182250142,0.0946166291833,-0.124878428876,-0.170059636235,-0.0944028422236,0.125951528549,-0.090127363801,0.0914563089609,0.128719300032
